"File.Name","Date","Notes","Latitude","Longitude","Accuracy","Locality","Country","State","CommonNames","ScientificName","associatedTaxa","Families","Date_YYYYMMDD"
"h715b_h715-013.jpg","7/15/17","35816031221 This female <b>Acmon Blue</b> (<i>Plebejus acmon</i>) butterfly has been brought down by a tiny <b>Pacific Ambush Bug</b> (<i>Phymata pacifica</i>, <i>Phymatidae</i>, <i>Heteroptera</i>, <i>Hemiptera</i>) in a flower cluster of native <b>California Buckwheat</b> (<i>Eriogonum fasciculatum</i>, <i>Polygonaceae</i>). See my [Next] photo. The predator is visible on the left where the butterfly's head should be, but I don't know why it's facing away from the butterfly. These Ambush Bugs really are mighty predators that can bring down prey much larger than they are! (San Marcos Pass, 15 July 2017)","34.51187","-119.818385","16","San Marcos Pass","United States","California","Acmon Blue; Pacific Ambush Bug; California Buckwheat","Plebejus acmon; Phymata pacifica; Phymatidae; Heteroptera; Hemiptera; Eriogonum fasciculatum; Polygonaceae","Plebejus acmon; Phymata pacifica; Phymatidae; Heteroptera; Hemiptera; Eriogonum fasciculatum; Polygonaceae","Phymatidae; Polygonaceae","2017-07-15"
"h715c_h713-044.jpg","7/15/17","35906736716 I found this <b>Pacific Azure</b> aka <b>Echo Azure</b> (<i>Celastrina echo</i>) butterfly working summer flowers of native <b>California Buckwheat</b> (<i>Eriogonum fasciculatum</i>, <i>Polygonaceae</i>). These butterflies were formerly known as the <b>Spring Azure</b> (<i>Celastrina ladon</i>), but that name is now restricted to butterflies from the Appalachian and Ozark ranges. I believe this one is male with deep blue upper wings - but they are mostly hidden. This is one of our earliest butterflies, and summer seems an odd time to see one. I've found them as early as January in past years. I got my first photo this year on March 28, <a href=""https://www.flickr.com/photos/treebeard/33326149000/"">here</a>. This must be a new summer brood. I got this photo a couple of days ago. I've been looking to get a better shot with no luck - so here it is. (San Marcos Pass, 13 July 2017)","34.51187","-119.818385","16","San Marcos Pass","United States","California","Pacific Azure; Echo Azure; California Buckwheat; Spring Azure","Celastrina echo; Eriogonum fasciculatum; Polygonaceae; Celastrina ladon","Celastrina echo; Eriogonum fasciculatum; Polygonaceae; Celastrina ladon","Polygonaceae","2017-07-15"
"h715d_h713-030.jpg","7/15/17","35107485994 These are odd galls on a flower head of native <b>Trask's Yerba Santa</b> (<i>Eriodictyon traskiae</i>) in the <i>Boraginaceae</i> plant family that is just about done flowering. You can see the remains of petals at the top of the galls, showing that they are really galled flowers. The galls are open at the top, like little volcanoes erupting from the plant - or tunicates in the ocean. They are not listed in my book on plant galls, and I don't know whose galls they are. I see similar galls on the old flower heads of <i>Eriodictyon crassifolium</i> down by the river, see <a href=""http://www.flickr.com/photos/treebeard/10564884454/"">this photo</a>. (East Camino Cielo, Santa Ynez Mountains, 13 July 2017)","34.508758","-119.768711","16","East Camino Cielo","United States","California","Trask's Yerba Santa","Eriodictyon traskiae; Boraginaceae; Eriodictyon crassifolium","Eriodictyon traskiae; Boraginaceae; Eriodictyon crassifolium","Boraginaceae","2017-07-15"
"h716a_h716-043.jpg","7/16/17","35972064975 Here is a handsome little <b>Marine Blue</b> (<i>Leptotes marina</i>) butterfly working flowers of native <b>Deerweed</b> (<i>Acmispon glaber</i>, <i>Fabaceae</i>). Look how accurately the butterfly's proboscis enters the flower! Apparently the butterflies are named for their blue color above and not for any affinity with the ocean. I've noticed these before this year, but this is my first photo. (East Camino Cielo, Santa Ynez Mountains, 16 July 2017) <p>My good news for day nine of the Whittier Fire is that Highway 154 was reopened this evening - the highway that lies between the fire and our home! That's a very good omen that we've survived another one. The fire is still active, and homes on West Camino Cielo are still under mandatory evacuation orders, but I'm breathing easier tonight. I went up into the higher mountains again today - there's not much choice. The fire still has some hot spots, but wind from the south/southeast helped today. It was still warm, in the low 90s. I have to go to the valley tomorrow or the next day anyway, so now I'm looking forward to the drive. It will be hard not to stop along the way - though I'm not supposed to!","34.508607","-119.769097","16","East Camino Cielo","United States","California","Marine Blue; Deerweed","Leptotes marina; Acmispon glaber; Fabaceae","Leptotes marina; Acmispon glaber; Fabaceae","Fabaceae","2017-07-16"
"h716b_h716-035.jpg","7/16/17","35971774835 This is a <b>Pale Swallowtail</b> (<i>Papilio eurymedon</i>) butterfly working a flower of native <b>Red Thistle</b> aka <b>Venus Thistle</b> or <b>Cobweb Thistle</b> (<i>Cirsium occidentale</i> var. <i>venustum</i>) in the <i>Asteraceae</i> plant family in the mountains today. This butterfly is a bit cream-colored, but there's no confusing it with a <b>Western Tiger Swallowtail</b> (<i>P. rutulus</i>) like the butterfly in <a href=""https://www.flickr.com/photos/treebeard/35573212611/"">this photo</a>. These gorgeous thistles have been flowering since the beginning of June, and they're still going strong. (East Camino Cielo, Santa Ynez Mountains, 16 July 2017)","34.508607","-119.769097","16","East Camino Cielo","United States","California","Pale Swallowtail; Red Thistle; Venus Thistle; Cobweb Thistle; Western Tiger Swallowtail","Papilio eurymedon; Cirsium occidentale; venustum; Asteraceae; P. rutulus","Papilio eurymedon; Cirsium occidentale; venustum; Asteraceae; P. rutulus","Asteraceae","2017-07-16"
"h716c_h716-001.jpg","7/16/17","35800763882 I believe this is a white-fringed <b>Funereal Duskywing</b> (<i>Erynnis funeralis</i>) butterfly working a non-native flower of <b>Yellow Star Thistle</b> (<i>Centaurea solstitialis</i>, <i>Asteraceae</i>) in the mountains. This butterfly is smaller and blacker than the similar <b>Mournful Duskywing</b> (<i>E. tristis</i>) butterfly that is more brown than black, compare <a href=""https://www.flickr.com/photos/treebeard/33710052745/"">this photo</a>. That contrasting brown patch on the front wing is said to be a Funereal field mark. The Mournful uses Coast Live Oak as its host plant, but these Funereals use plants in the pea family (<i>Fabaceae</i>), and I found this one in a place where these were Coulter Pines and chaparral - but no oaks. The star thistle is an invasive weed in our mountains, but at least it's good for something! (San Marcos Pass, 16 July 2017)","34.513549","-119.80432","16","San Marcos Pass","United States","California","Funereal Duskywing; Yellow Star Thistle; Mournful Duskywing","Erynnis funeralis; Centaurea solstitialis; Asteraceae; E. tristis; Fabaceae","Erynnis funeralis; Centaurea solstitialis; Asteraceae; E. tristis; Fabaceae","Asteraceae; Fabaceae","2017-07-16"
"h716d_h716-008.jpg","7/16/17","35800337152 This is a grasshopper nymph's <i>exuvia</i> - the shed skin after molting. It's interesting that this one has ""training wings"" which go through the molt as well. I'm pretty sure from this that this was the final molt from nymph to adult. I found this on a stem of native <b>Fort Tejon Milk-Aster</b> aka <b>Chicory-leaved Stephanomeria</b> (<i>Stephanomeria cichoriacea</i>, <i>Asteraceae</i>). The nymph was originally head-down on the near-vertical stem, but it was windy enough that I couldn't get a photo as I found it, so I broke the stem and laid it flat. (The wind was frustrating, but at least it was from the south - favorable for our wildfire situation!) BTW, the plant should be flowering by now, but it's late this year. (San Marcos Pass, 16 July 2017)","34.513204","-119.804524","16","San Marcos Pass","United States","California","Fort Tejon Milk-Aster; Chicory-leaved Stephanomeria","exuvia; Stephanomeria cichoriacea; Asteraceae","exuvia; Stephanomeria cichoriacea; Asteraceae","Asteraceae","2017-07-16"
"h717a_h717-012.jpg","7/17/17","35951688856 Fire on the mountain - but it's just about done! <p>After ten days, the Whittier Fire is subdued - but not quite done. There are still a few hot spots, e.g. in the north-west corner between Santa Ynez Peak and the Bee Rock quarry, but mostly it looked quiet today. Highway 154 was reopened yesterday evening, and I had to go to the valley anyway, so I got a look. We weren't supposed to stop along the way, but I couldn't resist making one stop. This is a place near the ranch land at the upper (east) end of the lake. The oaks are scorched, but some might even recover. The mountains in the background look barren. There are more interesting views along the way, but no place to stop. I suppose I could walk it, but there's no hurry. The fire burned over the mountains and part way down the coast side, but ""the threat level on the east side of the fire has been reduced significantly"" - as <a href=""https://inciweb.nwcg.gov/incident/5339/"" rel=""nofollow"">Inciweb</a> succinctly puts it. That's where I live. The evacuation orders for West Camino Cielo, Kinevan, Stagecoach, and Paradise roads has been lifted. I may take another drive tomorrow! (Lake Cachuma, Santa Ynez Valley, 17 June 2017)","34.550927","-119.910321","14","Lake Cachuma","United States","California",NA,NA,NA,NA,"2017-07-17"
"h717b_h717-005.jpg","7/17/17","35604288130 I found this fantastic <b>White-Lined Sphinx Moth</b> (<i>Hyles lineata</i>) trapped against the window of my truck this morning! The window on the other side was open, and the moth must have got in and couldn't find its way out again - like a big fly bottle. I opened the door to get a photo, and the moth immediately started fluttering its wings. I got this photo just as it was taking off. I usually see these fine moths right at dusk, though sometimes they are out in the middle of the day as well. See <a href=""https://www.flickr.com/photos/treebeard/17163900859/"">this photo</a> for a clearer shot. (San Marcos Pass, 17 July 2017)","34.512824","-119.813246","16","San Marcos Pass","United States","California","White-Lined Sphinx Moth","Hyles lineata","Hyles lineata",NA,"2017-07-17"
"h717c_h713-003.jpg","7/17/17","35992846775 This is another close shot of a petal of native <b>Late-flowered Mariposa Lily</b> (<i>Calochortus fimbriatus</i>) in the <i>Liliaceae</i> plant family, showing the inside of the flower. You an see one of the nectar glands at the bottom that form bumps on the outside of the petals, see <a href=""https://www.flickr.com/photos/treebeard/35806709136/"">this photo</a>. These glands produce nectar which attracts insects. These highly variable plants are still flowering in our summer-dry mountains. They are slowing down in the higher mountains, but they are just starting to flower in the canyon at home where I got this photo. This was my alternative take for the <a href=""https://www.flickr.com/groups/macromonday/"">Macro Mondays</a> group, with the theme of ""Texture"" this week. See my [Previous] photo. (San Marcos Pass, 13 July 2017)","34.514681","-119.814448","16","San Marcos Pass","United States","California","Late-flowered Mariposa Lily","Calochortus fimbriatus",NA,"Liliaceae","2017-07-17"
"h717d_h713-019.jpg","7/17/17","35815364812 This is looking close at a detached petal of native <b>Late-flowered Mariposa Lily</b> (<i>Calochortus fimbriatus</i>) in the <i>Liliaceae</i> plant family, showing the inside of the flower. You an see one of the nectar glands that form bumps on the outside of the petals, see <a href=""https://www.flickr.com/photos/treebeard/35806709136/"">this photo</a>. These glands produce nectar which attracts insects. Yep, these fantastic plants are still lowering in our summer-dry mountains. They are slowing down in the higher mountains where I got this shot, but they are just starting to flower in the canyon at home. This is my photo for the <a href=""https://www.flickr.com/groups/macromonday/"">Macro Mondays</a> group, with the theme of ""Member's Choice: Texture"" - HMM! (East Camino Cielo, Santa Ynez Mountains, 13 July 2017)","34.508545","-119.770985","16","East Camino Cielo","United States","California","Late-flowered Mariposa Lily","Calochortus fimbriatus",NA,"Liliaceae","2017-07-17"
"h718a_h718-015.jpg","7/18/17","36015283075 Here are two shots - above and below - of a little <b>Acmon Blue</b> (<i>Plebejus acmon</i>) butterfly on summer flowers of native <b>California Buckwheat</b> (<i>Eriogonum fasciculatum</i>, <i>Polygonaceae</i>). Or is it a <b>Lupine Blue</b> (<i>Plebejus lupini</i>) - see <a href=""https://www.flickr.com/photos/treebeard/34712496592/"">this photo</a> for some discussion. I don't really care what it is - it's a beautiful butterfly! (San Marcos Pass, 18 July 2017) <p>It was warm again today, but not too bad - in the mid-80s. There was some wind that seemed to be from all directions, north and south, but with our Whittier Fire subdued ... I don't really care! Thank you firefighters. Just a <a href=""https://www.flickr.com/photos/treebeard/35088565634/"">a few days ago</a> the situation seemed dire, and tonight after eleven days it looks clear.","34.51187","-119.818385","16","San Marcos Pass","United States","California","Acmon Blue; California Buckwheat; Lupine Blue","Plebejus acmon; Eriogonum fasciculatum; Polygonaceae; Plebejus  lupini","Plebejus acmon; Eriogonum fasciculatum; Polygonaceae; Plebejus  lupini","Polygonaceae","2017-07-18"
"h718b_h718-023.jpg","7/18/17","36014903155 After consulting BugGuide, I believe this is a <b>Cixiid Planthopper</b> in the family <i>Cixiidae</i>, <i>Fulgoroidea</i>. It has antennae below the eyes and interesting wings. It looks a lot like <a href=""http://bugguide.net/node/view/656196"">this photo</a> at BugGuide of a genus <i>Melanoliarus</i> hopper. It's only about 1100 pixels long in this 1:1 macro shot, which comes to 4.3 mm, about 3/16 inch. I found this tiny insect on the calyx of a spent flower of native <b>Southern Bush Monkey Flower</b> (<i>Mimulus aurantiacus</i> var. <i>pubescens</i>, <i>Phrymaceae</i>). I don't know anything else about it. (San Marcos Pass, 18 July 2017)","34.512939","-119.81286","16","San Marcos Pass","United States","California","Cixiid Planthopper; Southern Bush Monkey Flower","Cixiidae; Fulgoroidea; Melanoliarus; Mimulus aurantiacus; pubescens; Phrymaceae","Cixiidae; Fulgoroidea; Melanoliarus; Mimulus aurantiacus; pubescens; Phrymaceae","Cixiidae; Phrymaceae","2017-07-18"
"h718c_h718-007.jpg","7/18/17","36014606505 This looks like it might be a grasshopper nymph with those shot wings, but I believe it is an adult <i>Oedaleonotus phryneicus</i> (<i>Melanoplinae</i>, <i>Acrididae</i>, <i>Orthoptera</i>) grasshopper, and those are all the wings it will ever get. The colors of these grasshoppers sure is confusing. This one is quite dark, but others are light tan - compare <a href=""https://www.flickr.com/photos/treebeard/29237901453/"">this photo</a>. (Hah - and compare <a href=""http://bugguide.net/node/view/429433/bgimage"">this photo</a> at BugGuide by Alice Abelia of a completely black specimen! They just are variable.) I found this one in the mint patch in the garden this morning. They might be our most common grasshopper. (San Marcos Pass, 18 July 2017)","34.512824","-119.813246","16","San Marcos Pass","United States","California",NA,"Oedaleonotus phryneicus; Melanoplinae; Acrididae; Orthoptera","Oedaleonotus phryneicus; Melanoplinae; Acrididae; Orthoptera","Acrididae","2017-07-18"
"h718d_h718-022.jpg","7/18/17","36014428175 Here is a new hatch of tiny <b>Green Lynx Spider</b> (<i>Peucetia</i>, <i>Oxyopidae</i>) spiderlings! Look at all the early molts at the bottom of the egg case. This is probably the same nest I showed in <a href=""https://www.flickr.com/photos/treebeard/35757286161/"">this photo</a> last week, in which case they might be the <b>Lesser Green Lynx</b> (<i>Peucetia longipalpis</i>). It seems early in the year to find a hatch. I usually seem to find them in October/Arachtober - but maybe those are <i>Peucetia viridans</i>? It was curious that mama was not around, but maybe she was just hiding a ways off. I don't blame her! (San Marcos Pass, 18 July 2017)","34.514681","-119.814448","16","San Marcos Pass","United States","California","Green Lynx Spider; Lesser Green Lynx","Peucetia; Oxyopidae; Peucetia longipalpis; Peucetia viridans","Peucetia; Oxyopidae; Peucetia longipalpis; Peucetia viridans","Oxyopidae","2017-07-18"
"h719a_h719-003.jpg","7/19/17","35645812930 I believe this is a white-fringed <b>Mournful Duskywing</b> (<i>Erynnis tristis</i>) perched for a moment on a seed capsule in the garden this morning. This butterfly is larger and browner than the similar <b>Funereal Duskywing</b> (<i>Erynnis funeralis</i>) butterfly that is more black than brown, compare <a href=""https://www.flickr.com/photos/treebeard/33710052745/"">this photo</a>. We also have the <b>Propertius Duskywing</b> (<i>Erynnis propertius</i>) butterfly which lacks the white fringe, see <a href=""https://www.flickr.com/photos/treebeard/35757510251/"">this photo</a>. This Mournful Duskywing uses Coast Live Oak as its host plant, and I may have a photo of the caterpillar <a href=""https://www.flickr.com/photos/treebeard/16040845049/"">here</a>. (San Marcos Pass, 19 July 2017) <p>It was pretty breezy today, mostly from the south/southeast in our canyon at least. It's been warm but not hot, in the 80s. The fire seems quiet despite the wind.","34.512824","-119.813246","16","San Marcos Pass","United States","California","Mournful Duskywing; Funereal Duskywing; Propertius Duskywing","Erynnis tristis; Erynnis funeralis; Erynnis propertius","Erynnis tristis; Erynnis funeralis; Erynnis propertius",NA,"2017-07-19"
